"Class","Ticket","Date","Tree","FixVersion","AffectedVersion"
"DataTree.java","ZOOKEEPER-2808","2017-06-18 19:23","tree 65f2e2b72584ab5d4fd39b25ef7ea1c844441ac1 ------","3.6.0","3.6.0"
"ZKDatabase.java","ZOOKEEPER-2808","2017-06-18 19:23","tree 65f2e2b72584ab5d4fd39b25ef7ea1c844441ac1 ------","3.6.0","3.6.0"
"DataTreeTest.java","ZOOKEEPER-2808","2017-06-18 19:23","tree 65f2e2b72584ab5d4fd39b25ef7ea1c844441ac1 ------","3.6.0","3.6.0"
"PrepRequestProcessor.java","ZOOKEEPER-2797","2017-06-01 05:45","tree 864c9c597ee7d95df52f3fbc43a1c84d3e914728 ------","3.5.4","3.6.0"
"CreateTTLTest.java","ZOOKEEPER-2797","2017-06-01 05:45","tree 864c9c597ee7d95df52f3fbc43a1c84d3e914728 ------","3.5.4","3.6.0"
"PrepRequestProcessor.java","ZOOKEEPER-2797","2017-06-01 05:45","tree 864c9c597ee7d95df52f3fbc43a1c84d3e914728 ------","3.6.0","3.6.0"
"CreateTTLTest.java","ZOOKEEPER-2797","2017-06-01 05:45","tree 864c9c597ee7d95df52f3fbc43a1c84d3e914728 ------","3.6.0","3.6.0"
"FinalRequestProcessorTest.java","ZOOKEEPER-1392","2019-01-09 17:22","tree a56f690928644a238d3b5a42ad7d42e9074c4041 ------","3.6.0","3.4.2"
"FinalRequestProcessor.java","ZOOKEEPER-1392","2019-01-09 17:22","tree a56f690928644a238d3b5a42ad7d42e9074c4041 ------","3.6.0","3.4.2"
"FinalRequestProcessorTest.java","ZOOKEEPER-1392","2019-01-09 17:22","tree a56f690928644a238d3b5a42ad7d42e9074c4041 ------","3.5.5","3.4.2"
"FinalRequestProcessor.java","ZOOKEEPER-1392","2019-01-09 17:22","tree a56f690928644a238d3b5a42ad7d42e9074c4041 ------","3.5.5","3.4.2"
"FinalRequestProcessorTest.java","ZOOKEEPER-1392","2019-01-09 17:22","tree a56f690928644a238d3b5a42ad7d42e9074c4041 ------","3.4.14","3.4.2"
"FinalRequestProcessor.java","ZOOKEEPER-1392","2019-01-09 17:22","tree a56f690928644a238d3b5a42ad7d42e9074c4041 ------","3.4.14","3.4.2"
"StaticHostProvider.java","ZOOKEEPER-2184","2018-07-16 05:45","tree 759eeaedf2c20ca257fcdc469182e6e60abbad12 ------","3.6.0","3.4.6"
"StaticHostProviderTest.java","ZOOKEEPER-2184","2018-07-16 05:45","tree 759eeaedf2c20ca257fcdc469182e6e60abbad12 ------","3.6.0","3.4.6"
"HostProvider.java","ZOOKEEPER-2184","2018-07-16 05:45","tree 759eeaedf2c20ca257fcdc469182e6e60abbad12 ------","3.6.0","3.4.6"
"StaticHostProvider.java","ZOOKEEPER-2184","2018-07-16 05:45","tree 759eeaedf2c20ca257fcdc469182e6e60abbad12 ------","3.4.13","3.4.6"
"StaticHostProviderTest.java","ZOOKEEPER-2184","2018-07-16 05:45","tree 759eeaedf2c20ca257fcdc469182e6e60abbad12 ------","3.4.13","3.4.6"
"HostProvider.java","ZOOKEEPER-2184","2018-07-16 05:45","tree 759eeaedf2c20ca257fcdc469182e6e60abbad12 ------","3.4.13","3.4.6"
"StaticHostProvider.java","ZOOKEEPER-2184","2018-07-16 05:45","tree 759eeaedf2c20ca257fcdc469182e6e60abbad12 ------","3.5.5","3.4.6"
"StaticHostProviderTest.java","ZOOKEEPER-2184","2018-07-16 05:45","tree 759eeaedf2c20ca257fcdc469182e6e60abbad12 ------","3.5.5","3.4.6"
"HostProvider.java","ZOOKEEPER-2184","2018-07-16 05:45","tree 759eeaedf2c20ca257fcdc469182e6e60abbad12 ------","3.5.5","3.4.6"
"FileTxnSnapLog.java","ZOOKEEPER-1936","2020-01-23 16:46","tree 25ae4f28ea6834b839f81664e4fcfd726694fdc9 ------","3.6.0","3.4.6"
"ClientCnxn.java","ZOOKEEPER-3253","2019-03-06 03:32","tree 3f7be697dfd84cbc4f4db0d3e631df4ca603d48c ------","3.6.0","3.4.9"
"TestableZooKeeper.java","ZOOKEEPER-3253","2019-03-06 03:32","tree 3f7be697dfd84cbc4f4db0d3e631df4ca603d48c ------","3.6.0","3.4.9"
"ClientTest.java","ZOOKEEPER-3253","2019-03-06 03:32","tree 3f7be697dfd84cbc4f4db0d3e631df4ca603d48c ------","3.6.0","3.4.9"
"ClientCnxn.java","ZOOKEEPER-3253","2019-03-06 03:32","tree 3f7be697dfd84cbc4f4db0d3e631df4ca603d48c ------","3.5.5","3.4.9"
"TestableZooKeeper.java","ZOOKEEPER-3253","2019-03-06 03:32","tree 3f7be697dfd84cbc4f4db0d3e631df4ca603d48c ------","3.5.5","3.4.9"
"ClientTest.java","ZOOKEEPER-3253","2019-03-06 03:32","tree 3f7be697dfd84cbc4f4db0d3e631df4ca603d48c ------","3.5.5","3.4.9"
"ClientCnxn.java","ZOOKEEPER-3253","2019-03-06 03:32","tree 3f7be697dfd84cbc4f4db0d3e631df4ca603d48c ------","3.4.15","3.4.9"
"TestableZooKeeper.java","ZOOKEEPER-3253","2019-03-06 03:32","tree 3f7be697dfd84cbc4f4db0d3e631df4ca603d48c ------","3.4.15","3.4.9"
"ClientTest.java","ZOOKEEPER-3253","2019-03-06 03:32","tree 3f7be697dfd84cbc4f4db0d3e631df4ca603d48c ------","3.4.15","3.4.9"
"KeeperException.java","ZOOKEEPER-2251","2018-07-27 05:16","tree c2fabcf6e505941ca2a1c7c2f8576e1343cac75d ------","3.6.0","3.4.9"
"ZKClientConfig.java","ZOOKEEPER-2251","2018-07-27 05:16","tree c2fabcf6e505941ca2a1c7c2f8576e1343cac75d ------","3.6.0","3.4.9"
"ZooKeeper.java","ZOOKEEPER-2251","2018-07-27 05:16","tree c2fabcf6e505941ca2a1c7c2f8576e1343cac75d ------","3.6.0","3.4.9"
"ClientCnxn.java","ZOOKEEPER-2251","2018-07-27 05:16","tree c2fabcf6e505941ca2a1c7c2f8576e1343cac75d ------","3.6.0","3.4.9"
"ClientRequestTimeoutTest.java","ZOOKEEPER-2251","2018-07-27 05:16","tree c2fabcf6e505941ca2a1c7c2f8576e1343cac75d ------","3.6.0","3.4.9"
"KeeperException.java","ZOOKEEPER-2251","2018-07-27 05:16","tree c2fabcf6e505941ca2a1c7c2f8576e1343cac75d ------","3.5.5","3.4.9"
"ZKClientConfig.java","ZOOKEEPER-2251","2018-07-27 05:16","tree c2fabcf6e505941ca2a1c7c2f8576e1343cac75d ------","3.5.5","3.4.9"
"ZooKeeper.java","ZOOKEEPER-2251","2018-07-27 05:16","tree c2fabcf6e505941ca2a1c7c2f8576e1343cac75d ------","3.5.5","3.4.9"
"ClientCnxn.java","ZOOKEEPER-2251","2018-07-27 05:16","tree c2fabcf6e505941ca2a1c7c2f8576e1343cac75d ------","3.5.5","3.4.9"
"ClientRequestTimeoutTest.java","ZOOKEEPER-2251","2018-07-27 05:16","tree c2fabcf6e505941ca2a1c7c2f8576e1343cac75d ------","3.5.5","3.4.9"
"CnxManagerTest.java","ZOOKEEPER-3320","2019-08-06 12:52","tree eb19b5d0247ae40a792ecae65982a49d8a618504 ------","3.6.0","3.4.10"
"QuorumCnxManager.java","ZOOKEEPER-3320","2019-08-06 12:52","tree eb19b5d0247ae40a792ecae65982a49d8a618504 ------","3.6.0","3.4.10"
"CnxManagerTest.java","ZOOKEEPER-3320","2019-08-06 12:52","tree eb19b5d0247ae40a792ecae65982a49d8a618504 ------","3.5.6","3.4.10"
"QuorumCnxManager.java","ZOOKEEPER-3320","2019-08-06 12:52","tree eb19b5d0247ae40a792ecae65982a49d8a618504 ------","3.5.6","3.4.10"
"EphemeralNodeDeletionTest.java","ZOOKEEPER-2913","2018-09-05 16:15","tree 095f4d1dca087911a5e67d1a9c75e2bf72c5c045 ------","3.6.0","3.4.10"
"EphemeralNodeDeletionTest.java","ZOOKEEPER-2913","2018-09-05 16:15","tree 095f4d1dca087911a5e67d1a9c75e2bf72c5c045 ------","3.5.5","3.4.10"
"QuorumTest.java","ZOOKEEPER-2886","2018-07-10 12:46","tree 318a750134bb9f69cb5b35b939d5a0caf8fcbf0b ------","3.6.0","3.4.10"
"FinalRequestProcessor.java","ZOOKEEPER-2886","2018-07-10 12:46","tree 318a750134bb9f69cb5b35b939d5a0caf8fcbf0b ------","3.6.0","3.4.10"
"SyncCommand.java","ZOOKEEPER-2694","2019-05-23 18:42","tree f82c54311fb8fdaadf55a09197d96bf46fc2f520 ------","3.6.0","3.5.0"
"ZooKeeperTest.java","ZOOKEEPER-2694","2019-05-23 18:42","tree f82c54311fb8fdaadf55a09197d96bf46fc2f520 ------","3.6.0","3.5.0"
"SyncCommand.java","ZOOKEEPER-2694","2019-05-23 18:42","tree f82c54311fb8fdaadf55a09197d96bf46fc2f520 ------","3.5.6","3.5.0"
"ZooKeeperTest.java","ZOOKEEPER-2694","2019-05-23 18:42","tree f82c54311fb8fdaadf55a09197d96bf46fc2f520 ------","3.5.6","3.5.0"
"ZKUtil.java","ZOOKEEPER-2284","2019-01-14 19:43","tree dcdead6e057bec8f80d3dabd75191ab4ca175fcf ------","3.6.0","3.5.0"
"SnapshotFormatter.java","ZOOKEEPER-2284","2019-01-14 19:43","tree dcdead6e057bec8f80d3dabd75191ab4ca175fcf ------","3.6.0","3.5.0"
"ZKUtilTest.java","ZOOKEEPER-2284","2019-01-14 19:43","tree dcdead6e057bec8f80d3dabd75191ab4ca175fcf ------","3.6.0","3.5.0"
"ZKUtil.java","ZOOKEEPER-2284","2019-01-14 19:43","tree dcdead6e057bec8f80d3dabd75191ab4ca175fcf ------","3.5.5","3.5.0"
"SnapshotFormatter.java","ZOOKEEPER-2284","2019-01-14 19:43","tree dcdead6e057bec8f80d3dabd75191ab4ca175fcf ------","3.5.5","3.5.0"
"ZKUtilTest.java","ZOOKEEPER-2284","2019-01-14 19:43","tree dcdead6e057bec8f80d3dabd75191ab4ca175fcf ------","3.5.5","3.5.0"
"CommandsTest.java","ZOOKEEPER-2261","2018-09-11 00:17","tree 45035234e00ec6fdc218f3ce2f0f8917e7567a74 ------","3.6.0","3.5.0"
"ZooKeeperServer.java","ZOOKEEPER-2261","2018-09-11 00:17","tree 45035234e00ec6fdc218f3ce2f0f8917e7567a74 ------","3.6.0","3.5.0"
"Commands.java","ZOOKEEPER-2261","2018-09-11 00:17","tree 45035234e00ec6fdc218f3ce2f0f8917e7567a74 ------","3.6.0","3.5.0"
"CommandsTest.java","ZOOKEEPER-2261","2018-09-11 00:17","tree 45035234e00ec6fdc218f3ce2f0f8917e7567a74 ------","3.5.5","3.5.0"
"ZooKeeperServer.java","ZOOKEEPER-2261","2018-09-11 00:17","tree 45035234e00ec6fdc218f3ce2f0f8917e7567a74 ------","3.5.5","3.5.0"
"Commands.java","ZOOKEEPER-2261","2018-09-11 00:17","tree 45035234e00ec6fdc218f3ce2f0f8917e7567a74 ------","3.5.5","3.5.0"
"ClientCnxn.java","ZOOKEEPER-1990","2018-09-10 11:44","tree 3e2c1130c1e58963b34070296dcefd827590043b ------","3.6.0","3.5.0"
"ClientCnxn.java","ZOOKEEPER-1990","2018-09-10 11:44","tree 3e2c1130c1e58963b34070296dcefd827590043b ------","3.5.5","3.5.0"
"TruncateTest.java","ZOOKEEPER-1932","2017-05-11 16:59","tree 233359007c31174edd497d6590426a6f8a1d4656 ------","3.6.0","3.5.0"
"HierarchicalQuorumTest.java","ZOOKEEPER-1932","2017-05-11 16:59","tree 233359007c31174edd497d6590426a6f8a1d4656 ------","3.6.0","3.5.0"
"QuorumPeer.java","ZOOKEEPER-1932","2017-05-11 16:59","tree 233359007c31174edd497d6590426a6f8a1d4656 ------","3.6.0","3.5.0"
"QuorumPeerConfig.java","ZOOKEEPER-1932","2017-05-11 16:59","tree 233359007c31174edd497d6590426a6f8a1d4656 ------","3.6.0","3.5.0"
"QuorumQuotaTest.java","ZOOKEEPER-2563","2019-07-17 13:42","tree 68a7a8f60f13b62e04b3fd0880eab368dde38164 ------","3.6.0","3.5.1"
"ZooKeeperQuotaTest.java","ZOOKEEPER-2563","2019-07-17 13:42","tree 68a7a8f60f13b62e04b3fd0880eab368dde38164 ------","3.6.0","3.5.1"
"SetQuotaCommand.java","ZOOKEEPER-2563","2019-07-17 13:42","tree 68a7a8f60f13b62e04b3fd0880eab368dde38164 ------","3.6.0","3.5.1"
"LearnerHandler.java","ZOOKEEPER-2418","2019-07-03 20:54","tree 5ab34b9c0d5e8455e8e1038b94ccee2327cdd458 ------","3.6.0","3.5.1"
"LearnerHandlerTest.java","ZOOKEEPER-2418","2019-07-03 20:54","tree 5ab34b9c0d5e8455e8e1038b94ccee2327cdd458 ------","3.6.0","3.5.1"
"FastLeaderElection.java","ZOOKEEPER-1818","2018-12-06 10:56","tree 8880dbdbfcbd167d5836cd7f515915b5add3bc99 ------","3.6.0","3.5.1"
"FLEOutOfElectionTest.java","ZOOKEEPER-1818","2018-12-06 10:56","tree 8880dbdbfcbd167d5836cd7f515915b5add3bc99 ------","3.6.0","3.5.1"
"Vote.java","ZOOKEEPER-1818","2018-12-06 10:56","tree 8880dbdbfcbd167d5836cd7f515915b5add3bc99 ------","3.6.0","3.5.1"
"QuorumPeer.java","ZOOKEEPER-1818","2018-12-06 10:56","tree 8880dbdbfcbd167d5836cd7f515915b5add3bc99 ------","3.6.0","3.5.1"
"FastLeaderElection.java","ZOOKEEPER-1818","2018-12-06 10:56","tree 8880dbdbfcbd167d5836cd7f515915b5add3bc99 ------","3.5.5","3.5.1"
"FLEOutOfElectionTest.java","ZOOKEEPER-1818","2018-12-06 10:56","tree 8880dbdbfcbd167d5836cd7f515915b5add3bc99 ------","3.5.5","3.5.1"
"Vote.java","ZOOKEEPER-1818","2018-12-06 10:56","tree 8880dbdbfcbd167d5836cd7f515915b5add3bc99 ------","3.5.5","3.5.1"
"QuorumPeer.java","ZOOKEEPER-1818","2018-12-06 10:56","tree 8880dbdbfcbd167d5836cd7f515915b5add3bc99 ------","3.5.5","3.5.1"
"DataTreeTest.java","ZOOKEEPER-3531","2019-10-09 16:38","tree cbb73aa829cc48193b9b5098d95e2b254efd7924 ------","3.6.0","3.5.2"
"ReferenceCountedACLCache.java","ZOOKEEPER-3531","2019-10-09 16:38","tree cbb73aa829cc48193b9b5098d95e2b254efd7924 ------","3.6.0","3.5.2"
"ZooKeeperTest.java","ZOOKEEPER-2474","2019-03-12 19:08","tree b263c81f8270f428cae0417c7b3a3c206a2c4ade ------","3.6.0","3.5.2"
"ZooKeeper.java","ZOOKEEPER-2474","2019-03-12 19:08","tree b263c81f8270f428cae0417c7b3a3c206a2c4ade ------","3.6.0","3.5.2"
"ZooKeeperTest.java","ZOOKEEPER-2474","2019-03-12 19:08","tree b263c81f8270f428cae0417c7b3a3c206a2c4ade ------","3.5.5","3.5.2"
"ZooKeeper.java","ZOOKEEPER-2474","2019-03-12 19:08","tree b263c81f8270f428cae0417c7b3a3c206a2c4ade ------","3.5.5","3.5.2"
"ContainerManager.java","ZOOKEEPER-3546","2019-12-03 19:35","tree c6a3276596d1ca319c575de7531cecaf54d4a156 ------","3.6.0","3.5.3"
"ZooKeeperServerMain.java","ZOOKEEPER-3546","2019-11-25 15:37","tree 18f663347f19792d3187b2460d2f5dae1a1aec6d ------","3.6.0","3.5.3"
"LeaderZooKeeperServer.java","ZOOKEEPER-3546","2019-11-25 15:37","tree 18f663347f19792d3187b2460d2f5dae1a1aec6d ------","3.6.0","3.5.3"
"CreateContainerTest.java","ZOOKEEPER-3546","2019-11-25 15:37","tree 18f663347f19792d3187b2460d2f5dae1a1aec6d ------","3.6.0","3.5.3"
"NettyServerCnxn.java","ZOOKEEPER-3131","2018-09-07 02:34","tree e33995b0e15716907e8d79a14d36162969870080 ------","3.6.0","3.5.3"
"NettyServerCnxnTest.java","ZOOKEEPER-3131","2018-09-07 02:34","tree e33995b0e15716907e8d79a14d36162969870080 ------","3.6.0","3.5.3"
"NettyServerCnxn.java","ZOOKEEPER-3131","2018-09-07 02:34","tree e33995b0e15716907e8d79a14d36162969870080 ------","3.5.5","3.5.3"
"NettyServerCnxnTest.java","ZOOKEEPER-3131","2018-09-07 02:34","tree e33995b0e15716907e8d79a14d36162969870080 ------","3.5.5","3.5.3"
"EmptiedSnapshotRecoveryTest.java","ZOOKEEPER-3056","2019-09-02 08:23","tree 7c236aac5a080164ad54c1f745b2e884dc52aae1 ------","3.6.0","3.5.3"
"FileTxnSnapLog.java","ZOOKEEPER-3056","2019-09-02 08:23","tree 7c236aac5a080164ad54c1f745b2e884dc52aae1 ------","3.6.0","3.5.3"
"EmptiedSnapshotRecoveryTest.java","ZOOKEEPER-3056","2019-09-02 08:23","tree 7c236aac5a080164ad54c1f745b2e884dc52aae1 ------","3.5.6","3.5.3"
"FileTxnSnapLog.java","ZOOKEEPER-3056","2019-09-02 08:23","tree 7c236aac5a080164ad54c1f745b2e884dc52aae1 ------","3.5.6","3.5.3"
"PrepRequestProcessorTest.java","ZOOKEEPER-2926","2018-08-08 06:21","tree c29710075be58fb7dca0149cb3dc42ee20b063e3 ------","3.6.0","3.5.3"
"SessionTrackerTest.java","ZOOKEEPER-2926","2018-08-08 06:21","tree c29710075be58fb7dca0149cb3dc42ee20b063e3 ------","3.6.0","3.5.3"
"SessionUpgradeQuorumTest.java","ZOOKEEPER-2926","2018-08-08 06:21","tree c29710075be58fb7dca0149cb3dc42ee20b063e3 ------","3.6.0","3.5.3"
"UpgradeableSessionTracker.java","ZOOKEEPER-2926","2018-08-08 06:21","tree c29710075be58fb7dca0149cb3dc42ee20b063e3 ------","3.6.0","3.5.3"
"MockServerCnxn.java","ZOOKEEPER-2926","2018-08-08 06:21","tree c29710075be58fb7dca0149cb3dc42ee20b063e3 ------","3.6.0","3.5.3"
"SessionTrackerCheckTest.java","ZOOKEEPER-2926","2018-08-08 06:21","tree c29710075be58fb7dca0149cb3dc42ee20b063e3 ------","3.6.0","3.5.3"
"ClientBase.java","ZOOKEEPER-2926","2018-08-08 06:21","tree c29710075be58fb7dca0149cb3dc42ee20b063e3 ------","3.6.0","3.5.3"
"PrepRequestProcessor.java","ZOOKEEPER-2926","2018-08-08 06:21","tree c29710075be58fb7dca0149cb3dc42ee20b063e3 ------","3.6.0","3.5.3"
"ServerCnxn.java","ZOOKEEPER-2926","2018-08-08 06:21","tree c29710075be58fb7dca0149cb3dc42ee20b063e3 ------","3.6.0","3.5.3"
"ZooKeeperServer.java","ZOOKEEPER-2926","2018-08-08 06:21","tree c29710075be58fb7dca0149cb3dc42ee20b063e3 ------","3.6.0","3.5.3"
"QuorumBase.java","ZOOKEEPER-2926","2018-08-08 06:21","tree c29710075be58fb7dca0149cb3dc42ee20b063e3 ------","3.6.0","3.5.3"
"LeaderSessionTracker.java","ZOOKEEPER-2926","2018-08-08 06:21","tree c29710075be58fb7dca0149cb3dc42ee20b063e3 ------","3.6.0","3.5.3"
"LearnerSessionTracker.java","ZOOKEEPER-2926","2018-08-08 06:21","tree c29710075be58fb7dca0149cb3dc42ee20b063e3 ------","3.6.0","3.5.3"
"SessionTrackerImpl.java","ZOOKEEPER-2926","2018-08-08 06:21","tree c29710075be58fb7dca0149cb3dc42ee20b063e3 ------","3.6.0","3.5.3"
"SessionTracker.java","ZOOKEEPER-2926","2018-08-08 06:21","tree c29710075be58fb7dca0149cb3dc42ee20b063e3 ------","3.6.0","3.5.3"
"LocalSessionTracker.java","ZOOKEEPER-2926","2018-08-08 06:21","tree c29710075be58fb7dca0149cb3dc42ee20b063e3 ------","3.6.0","3.5.3"
"QuorumPeerConfigTest.java","ZOOKEEPER-2847","2018-09-22 06:43","tree 716582289c2da64e91c4974f05b1c460d7638e6f ------","3.6.0","3.5.3"
"QuorumPeerConfig.java","ZOOKEEPER-2847","2018-10-01 06:11","tree 979e3d3f42fde36ac42759974cc3186cdae73466 ------","3.6.0","3.5.3"
"QuorumPeer.java","ZOOKEEPER-2847","2018-10-01 06:11","tree 979e3d3f42fde36ac42759974cc3186cdae73466 ------","3.6.0","3.5.3"
"ManagedUtil.java","ZOOKEEPER-2822","2018-11-27 09:57","tree d0e593e1922b1e94ff63a0fdedc9393367109701 ------","3.6.0","3.5.3"
"ManagedUtil.java","ZOOKEEPER-2822","2018-11-27 09:57","tree d0e593e1922b1e94ff63a0fdedc9393367109701 ------","3.5.5","3.5.3"
"QuorumPeer.java","ZOOKEEPER-2778","2018-12-07 12:41","tree a8d2283a1935d61de81b9068da219310eca3d20f ------","3.6.0","3.5.3"
"LeaderBeanTest.java","ZOOKEEPER-2778","2018-12-07 12:41","tree a8d2283a1935d61de81b9068da219310eca3d20f ------","3.6.0","3.5.3"
"QuorumPeer.java","ZOOKEEPER-2778","2018-12-07 12:41","tree a8d2283a1935d61de81b9068da219310eca3d20f ------","3.5.5","3.5.3"
"LeaderBeanTest.java","ZOOKEEPER-2778","2018-12-07 12:41","tree a8d2283a1935d61de81b9068da219310eca3d20f ------","3.5.5","3.5.3"
"SSLAuthTest.java","ZOOKEEPER-3356","2019-07-23 15:55","tree fd28888cf4994c4beaf1bca6481702c5ad4de107 ------","3.6.0","3.5.4"
"NettyServerCnxn.java","ZOOKEEPER-3356","2019-07-23 15:55","tree fd28888cf4994c4beaf1bca6481702c5ad4de107 ------","3.6.0","3.5.4"
"ServerMetrics.java","ZOOKEEPER-3356","2019-07-23 15:55","tree fd28888cf4994c4beaf1bca6481702c5ad4de107 ------","3.6.0","3.5.4"
"NettyServerCnxnTest.java","ZOOKEEPER-3356","2019-07-23 15:55","tree fd28888cf4994c4beaf1bca6481702c5ad4de107 ------","3.6.0","3.5.4"
"NettyServerCnxnFactory.java","ZOOKEEPER-3356","2019-07-23 15:55","tree fd28888cf4994c4beaf1bca6481702c5ad4de107 ------","3.6.0","3.5.4"
"FileTxnSnapLogTest.java","ZOOKEEPER-3306","2019-04-29 16:49","tree 3e1ce624e399f1c3e47cec56f3de719a6f6b160f ------","3.6.0","3.5.4"
"DataTree.java","ZOOKEEPER-3306","2019-04-29 16:49","tree 3e1ce624e399f1c3e47cec56f3de719a6f6b160f ------","3.6.0","3.5.4"
"QuorumPeer.java","ZOOKEEPER-3296","2019-06-14 09:06","tree 4623803010618aaea15bad2638e8abb157bd80d2 ------","3.6.0","3.5.4"
"QuorumCnxManager.java","ZOOKEEPER-3296","2019-06-14 09:06","tree 4623803010618aaea15bad2638e8abb157bd80d2 ------","3.6.0","3.5.4"
"CnxManagerTest.java","ZOOKEEPER-3296","2019-06-14 09:06","tree 4623803010618aaea15bad2638e8abb157bd80d2 ------","3.6.0","3.5.4"
"ZooKeeperServer.java","ZOOKEEPER-3145","2019-09-11 10:27","tree fe6babaeba3fc65e33e74b9ede68cf0ca4901ef7 ------","3.6.0","3.5.4"
"CloseSessionTxnTest.java","ZOOKEEPER-3145","2019-09-11 10:27","tree fe6babaeba3fc65e33e74b9ede68cf0ca4901ef7 ------","3.6.0","3.5.4"
"PrepRequestProcessor.java","ZOOKEEPER-3145","2019-09-11 10:27","tree fe6babaeba3fc65e33e74b9ede68cf0ca4901ef7 ------","3.6.0","3.5.4"
